machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,clang,0,3,vectorwise,36,q3 vectorwise,240.453,47306.08,0.0,0.0,806138.0,108800280566.0,150907286530.0,,348166567.0,60996200822.0,2096587048.0,2675586791.0,2305130800.0,30279004778.0,2321021.0,56086245128.0,1057969487.0,11670760335.0,158907.0,,
parmesan,clang,0,3,hyper,36,q3 hyper,287.229,56031.02,0.0,0.0,775570.0,133737889531.0,90851144503.0,,1543717176.0,66223021405.0,1474215818.0,2280137240.0,1997980259.0,49273587526.0,894849.0,64091867603.0,1260724921.0,68635409747.0,113053.0,,
parmesan,gcc,0,3,vectorwise,36,q3 vectorwise,239.687,47846.62,0.0,0.0,806263.0,103099177567.0,167122344709.0,,305311969.0,65196456876.0,1981125093.0,2608287120.0,2283259978.0,32807836389.0,2783005.0,56286660220.0,1296415071.0,13808574932.0,38806.0,,
parmesan,gcc,0,3,hyper,36,q3 hyper,286.628,56254.73,0.0,0.0,775698.0,135469995602.0,95746343874.0,,1458548817.0,65210119339.0,1455845690.0,2272353106.0,1981245872.0,48789104783.0,1124317.0,66540966377.0,1276649743.0,71791981651.0,115875.0,,
parmesan,clang,0,3,vectorwise,39,q3 vectorwise,227.833,48585.12,0.0,0.0,807196.0,101812364331.0,117933770214.0,,355752189.0,50169493402.0,1757794641.0,2189554378.0,1799667476.0,33471337818.0,2052825.0,71727825020.0,1108799606.0,20996982630.0,217398.0,,
parmesan,clang,0,3,hyper,39,q3 hyper,272.192,56929.27,0.0,0.0,777171.0,133055182375.0,91485291306.0,,1605914703.0,63322480597.0,1474417538.0,2239183218.0,1981121171.0,47120791929.0,1126874.0,61139447736.0,1162664174.0,63907985162.0,96592.0,,
parmesan,gcc,0,3,vectorwise,39,q3 vectorwise,232.296,48960.49,0.0,0.0,807145.0,108798796102.0,142556928007.0,,389030078.0,53036607707.0,2004897484.0,2543864466.0,2055007591.0,30180163218.0,2068564.0,65155657574.0,1093385706.0,18692958026.0,222475.0,,
parmesan,gcc,0,3,hyper,39,q3 hyper,270.818,56691.19,0.0,0.0,777076.0,134867949421.0,83374389542.0,,1501845417.0,61951385958.0,1512761922.0,2204267424.0,1893736263.0,45755555667.0,922894.0,63774505666.0,1168585038.0,69631248725.0,163466.0,,
parmesan,clang,0,3,vectorwise,42,q3 vectorwise,222.116,50022.72,0.0,0.0,808962.0,98658894419.0,124250200861.0,,200942749.0,63165660796.0,1483138808.0,2179238466.0,1999610451.0,39792184993.0,2764016.0,61554980507.0,1571955740.0,18893705675.0,94204.0,,
parmesan,clang,0,3,hyper,42,q3 hyper,256.371,57242.18,0.0,0.0,778776.0,135477810370.0,94491479721.0,,1742982597.0,67075358353.0,1580652542.0,2293202554.0,1998651211.0,47470577599.0,1129765.0,61734874135.0,1167555045.0,67267064680.0,183319.0,,
parmesan,gcc,0,3,vectorwise,42,q3 vectorwise,217.958,49298.22,0.0,0.0,809354.0,97114477425.0,129191555922.0,,175412786.0,65091015877.0,1478076628.0,2168515784.0,1997211185.0,39850352331.0,2935154.0,58166128314.0,1546476897.0,17677347137.0,91659.0,,
parmesan,gcc,0,3,hyper,42,q3 hyper,257.019,57413.31,0.0,0.0,778796.0,139430487160.0,103087248354.0,,1483814896.0,65922918963.0,1520754689.0,2268778027.0,1996739727.0,49730970688.0,1323470.0,66423418861.0,1256867076.0,69191626853.0,140722.0,,
parmesan,clang,0,3,vectorwise,45,q3 vectorwise,206.914,50489.11,0.0,0.0,811524.0,110294561274.0,173832987639.0,,188596378.0,77489006444.0,1504238776.0,2170950015.0,2009620893.0,39097906474.0,3927254.0,55660178675.0,1267814525.0,13858348767.0,74686.0,,
parmesan,clang,0,3,hyper,45,q3 hyper,245.08,58521.58,0.0,0.0,780296.0,136965474517.0,96305084510.0,,1686843592.0,66760568666.0,1582695697.0,2318665711.0,2014619884.0,48990141368.0,1052692.0,61653524121.0,1204018797.0,70948812057.0,186935.0,,
parmesan,gcc,0,3,vectorwise,45,q3 vectorwise,210.383,50696.74,0.0,0.0,811666.0,112004050753.0,179250671446.0,,211008403.0,81082356138.0,1602348304.0,2248002201.0,2056814584.0,38185533017.0,2830813.0,46837950032.0,1233704673.0,12785267056.0,84001.0,,
parmesan,gcc,0,3,hyper,45,q3 hyper,245.558,58406.16,0.0,0.0,783311.0,136996135623.0,83247915655.0,,1799248301.0,66874390946.0,1616249613.0,2331207607.0,2024202855.0,46931131108.0,955966.0,55814501202.0,1128219741.0,72403787956.0,190861.0,,
parmesan,clang,0,3,hyper,48,q3 hyper,234.42,58911.8,0.0,0.0,781696.0,119542690166.0,87128690329.0,,1181681160.0,51272719977.0,1169387061.0,1903382628.0,1841650408.0,44194905006.0,1888134.0,74434306724.0,1505558578.0,91315821687.0,190499.0,,
parmesan,clang,0,3,vectorwise,48,q3 vectorwise,198.983,51852.65,0.0,0.0,813044.0,118719405968.0,209401487008.0,,198727437.0,79839921873.0,1651930339.0,2387773053.0,2204867712.0,33571395071.0,3782818.0,56785522608.0,1280760094.0,14295247806.0,103157.0,,
parmesan,gcc,0,3,hyper,48,q3 hyper,234.693,59404.69,0.0,0.0,781684.0,130965110159.0,84061300706.0,,1704016508.0,59335438428.0,1432021811.0,1970752608.0,1729484038.0,38712434843.0,797182.0,62747537824.0,1306199448.0,85820721717.0,267053.0,,
parmesan,gcc,0,3,vectorwise,48,q3 vectorwise,198.578,50991.94,0.0,0.0,813056.0,119495959182.0,189405999010.0,,243649982.0,75552973462.0,1836572515.0,2446913038.0,2072071554.0,29462235141.0,2791204.0,59671954709.0,1198940621.0,13170433721.0,128659.0,,
parmesan,clang,0,3,hyper,51,q3 hyper,225.861,59913.84,0.0,0.0,783289.0,120012843288.0,84222597256.0,,1001889453.0,60260304151.0,1253901469.0,2089207723.0,1953040719.0,52287164644.0,1695154.0,66819883271.0,1388122155.0,67981680462.0,180488.0,,
parmesan,clang,0,3,vectorwise,51,q3 vectorwise,199.002,54863.98,0.0,0.0,813767.0,122539738722.0,203843840778.0,,211635216.0,81544806265.0,1628383898.0,2227449315.0,2006976840.0,39618028653.0,3309512.0,64258660126.0,1335199456.0,15592334123.0,109622.0,,
parmesan,gcc,0,3,hyper,51,q3 hyper,225.882,60156.38,0.0,0.0,783296.0,120449968626.0,88844822810.0,,1161478473.0,57794553950.0,1170996891.0,1933931501.0,1859858717.0,56291140231.0,1497915.0,69847027701.0,1464187564.0,86329554221.0,221184.0,,
parmesan,gcc,0,3,vectorwise,51,q3 vectorwise,192.787,53442.13,0.0,0.0,813547.0,119234060804.0,204580041090.0,,251085284.0,76307090719.0,1647254003.0,2257762804.0,1987064802.0,34719199153.0,3838524.0,63454194958.0,1301731606.0,14963862932.0,159122.0,,
parmesan,clang,0,3,vectorwise,54,q3 vectorwise,190.736,54064.91,0.0,0.0,814264.0,118626536826.0,162182452108.0,,303383265.0,60742309549.0,1849676142.0,2353536406.0,2026564052.0,37250044228.0,3633277.0,67524836961.0,1175303417.0,15993757153.0,200983.0,,
parmesan,clang,0,3,hyper,54,q3 hyper,216.27,60237.38,0.0,0.0,784939.0,147146438197.0,119770015328.0,,1272803468.0,69574747606.0,1350798058.0,2256696809.0,2082257723.0,51050945088.0,1305945.0,52288705977.0,1046723890.0,44572743277.0,125596.0,,
parmesan,gcc,0,3,vectorwise,54,q3 vectorwise,186.731,53691.26,0.0,0.0,814334.0,111094159118.0,157145356955.0,,287276900.0,62358397971.0,1811351755.0,2346273429.0,2068001495.0,34064259757.0,3566478.0,63482195208.0,1274377273.0,16347872320.0,183011.0,,
parmesan,gcc,0,3,hyper,54,q3 hyper,216.247,60186.15,0.0,0.0,784830.0,132402227415.0,100429681003.0,,1219943073.0,68560426454.0,1336910230.0,2233342094.0,2038440636.0,57304053856.0,1353769.0,55097097501.0,1119566652.0,47478399323.0,144775.0,,
parmesan,clang,0,3,hyper,57,q3 hyper,208.574,60563.72,0.0,0.0,785729.0,143572354923.0,104790775980.0,,1498484864.0,72391314995.0,1632180382.0,2331803875.0,2018781444.0,44386667658.0,1193313.0,59864379999.0,1096629946.0,51644460144.0,201636.0,,
parmesan,clang,0,3,vectorwise,57,q3 vectorwise,180.717,54402.85,0.0,0.0,814170.0,113712954315.0,165250181719.0,,278943082.0,67557327158.0,1805754021.0,2436904776.0,2100759681.0,31914929164.0,3709003.0,58530547631.0,1271728953.0,15057495010.0,147200.0,,
parmesan,gcc,0,3,hyper,57,q3 hyper,206.939,60707.13,0.0,0.0,785776.0,148601504506.0,128562902217.0,,1349776195.0,72905139553.0,1539742824.0,2328435220.0,1973796350.0,45703530699.0,1254554.0,58528109963.0,1098563975.0,50307266276.0,174781.0,,
parmesan,gcc,0,3,vectorwise,57,q3 vectorwise,183.975,55000.85,0.0,0.0,814571.0,118966291668.0,164985392336.0,,277832927.0,65968400141.0,1822616135.0,2361486260.0,2060278470.0,33334101463.0,3307553.0,62639784178.0,1222544937.0,15656303022.0,181446.0,,
parmesan,clang,0,3,vectorwise,60,q3 vectorwise,179.376,57585.02,0.0,0.0,814799.0,118114537799.0,200270819726.0,,257752636.0,73911594135.0,1658231982.0,2247886860.0,2049911239.0,43098110084.0,4235137.0,65683087178.0,1405718638.0,16887234532.0,203249.0,,
parmesan,clang,0,3,hyper,60,q3 hyper,201.484,61675.75,0.0,0.0,787175.0,152523800545.0,108561087409.0,,1651476664.0,67810173245.0,1547391208.0,2262051268.0,1964944483.0,44282101335.0,1379685.0,58400541462.0,1051321938.0,51585175038.0,213379.0,,
parmesan,gcc,0,3,vectorwise,60,q3 vectorwise,176.189,55222.7,0.0,0.0,814632.0,111236724662.0,162380139807.0,,281644112.0,69162908793.0,1738275381.0,2431816756.0,2158244602.0,32325876194.0,3511853.0,57766032764.0,1337645548.0,15102342589.0,176135.0,,
parmesan,gcc,0,3,hyper,60,q3 hyper,200.821,61634.48,0.0,0.0,787185.0,145682681574.0,123629790089.0,,1644069258.0,68201791710.0,1611047801.0,2191173128.0,1927492396.0,43442595805.0,1373813.0,62178921188.0,1063770369.0,54838409659.0,245494.0,,
parmesan,clang,0,3,hyper,63,q3 hyper,195.87,62491.18,0.0,0.0,788719.0,134111262870.0,105516903511.0,,1546671490.0,64979203826.0,1526060199.0,2230421038.0,1942562986.0,43669850093.0,1773391.0,60347672924.0,1109116267.0,58868004227.0,193272.0,,
parmesan,clang,0,3,vectorwise,63,q3 vectorwise,174.912,56776.65,0.0,0.0,815581.0,128807421108.0,201534702194.0,,272883675.0,69003077607.0,1929033642.0,2504876606.0,2055921670.0,32656035581.0,3070346.0,59362269694.0,1100862472.0,13555521789.0,134128.0,,
parmesan,gcc,0,3,hyper,63,q3 hyper,193.069,61618.89,0.0,0.0,788869.0,129776743560.0,85583784638.0,,1560392860.0,64195835499.0,1559494286.0,2276759838.0,1988175011.0,45978686700.0,1901748.0,63245931930.0,1180750000.0,63792534914.0,198832.0,,
parmesan,gcc,0,3,vectorwise,63,q3 vectorwise,181.697,59238.88,0.0,0.0,815501.0,121077081461.0,183925041947.0,,287557330.0,67286749493.0,1921717157.0,2498080878.0,2043350353.0,47023773005.0,3622364.0,73418973269.0,1216612494.0,15906509573.0,162271.0,,
parmesan,clang,0,3,vectorwise,66,q3 vectorwise,172.204,59960.8,0.0,0.0,817527.0,127154793690.0,206257864179.0,,254001167.0,76158767696.0,1725308920.0,2402324800.0,2079193312.0,43217632342.0,3558113.0,64955604107.0,1245272788.0,14708678521.0,188643.0,,
parmesan,clang,0,3,hyper,66,q3 hyper,190.938,63692.13,0.0,0.0,779810.0,130691811726.0,82891519944.0,,1656242717.0,63538452550.0,1432584865.0,2224513488.0,2010304386.0,47086570919.0,1943122.0,65652187218.0,1160373165.0,62731161925.0,206451.0,,
parmesan,gcc,0,3,vectorwise,66,q3 vectorwise,168.908,61163.24,0.0,0.0,817893.0,117099711426.0,153730289343.0,,277583721.0,74069929662.0,1741793747.0,2067113863.0,1718597972.0,63325967441.0,4481920.0,85817927861.0,1176554067.0,17953653900.0,168273.0,,
parmesan,gcc,0,3,hyper,66,q3 hyper,192.138,65617.57,0.0,0.0,779877.0,147091712698.0,110182637900.0,,1524953409.0,68231687342.0,1404435016.0,2105174272.0,1873606687.0,49998390819.0,1922376.0,65671020881.0,1220489819.0,63565839839.0,236359.0,,
parmesan,clang,0,3,vectorwise,69,q3 vectorwise,172.168,61722.01,0.0,0.0,818862.0,132445248563.0,199843766764.0,,238974219.0,83153917007.0,1605368153.0,2278739110.0,2074635277.0,40398143258.0,3193035.0,59729952213.0,1363729944.0,16475067924.0,195355.0,,
parmesan,clang,0,3,hyper,69,q3 hyper,187.342,65177.51,0.0,0.0,780987.0,135131832788.0,102102716901.0,,1466009008.0,66822579231.0,1469780018.0,2235188753.0,1988768167.0,49599298651.0,2038976.0,66032752171.0,1228859566.0,67012206277.0,190233.0,,
parmesan,gcc,0,3,vectorwise,69,q3 vectorwise,167.841,58996.56,0.0,0.0,818747.0,121439536689.0,209022583724.0,,279914595.0,64086594577.0,1756589335.0,2379223618.0,2048446573.0,34770664000.0,3298248.0,68648429735.0,1292214229.0,15444237783.0,256346.0,,
parmesan,gcc,0,3,hyper,69,q3 hyper,187.827,64545.34,0.0,0.0,780904.0,138931476958.0,91709658985.0,,1447057860.0,64280820511.0,1582111788.0,2354771208.0,2026711521.0,48454706178.0,2049149.0,62386411451.0,1177243897.0,55824828182.0,150569.0,,
parmesan,clang,0,3,hyper,72,q3 hyper,183.131,65243.96,0.0,0.0,782035.0,149465289781.0,98485763431.0,,1652522219.0,69206117779.0,1597745126.0,2301017709.0,2008065603.0,46950263526.0,2039132.0,56562555069.0,1109109292.0,63160123978.0,190402.0,,
parmesan,clang,0,3,vectorwise,72,q3 vectorwise,166.41,60936.66,0.0,0.0,819880.0,127973712308.0,202140758066.0,,296761673.0,66822674126.0,1837628453.0,2349448424.0,1979725345.0,39626374722.0,3264270.0,72056700039.0,1225396615.0,15208974481.0,253728.0,,
parmesan,gcc,0,3,hyper,72,q3 hyper,182.472,64907.81,0.0,0.0,784754.0,147573974621.0,96102869845.0,,1659532119.0,68335260978.0,1609489303.0,2326880096.0,2013949366.0,46603725430.0,2101322.0,56668736176.0,1130028248.0,63308865851.0,231946.0,,
parmesan,gcc,0,3,vectorwise,72,q3 vectorwise,169.985,61930.33,0.0,0.0,819972.0,129852922785.0,197271282317.0,,300670130.0,73101827264.0,1759272104.0,2598667972.0,2160803830.0,38392658475.0,3038961.0,65270812033.0,1255771445.0,15135322910.0,226278.0,,
parmesan,clang,0,3,hyper,75,q3 hyper,179.676,66120.24,0.0,0.0,782922.0,144811396131.0,112104177172.0,,1576416576.0,65237758981.0,1608766494.0,2249871419.0,1894557689.0,42726365314.0,1934423.0,61680968133.0,1092454164.0,57337725376.0,242920.0,,
parmesan,clang,0,3,vectorwise,75,q3 vectorwise,161.686,60844.29,0.0,0.0,821079.0,112691160356.0,176529357598.0,,269035776.0,59102564986.0,1864327028.0,2515342605.0,2130532789.0,34651883912.0,3440398.0,66809919007.0,1193920310.0,13200517371.0,225462.0,,
parmesan,gcc,0,3,hyper,75,q3 hyper,180.454,65947.23,0.0,0.0,782679.0,152087147353.0,97056566266.0,,1626318986.0,68356088317.0,1680369159.0,2254927529.0,1852765637.0,42879276797.0,1865802.0,61906113850.0,1112739646.0,60950868142.0,209163.0,,
parmesan,gcc,0,3,vectorwise,75,q3 vectorwise,160.013,61340.28,0.0,0.0,824207.0,112359128606.0,184620505394.0,,262894793.0,63950037895.0,1750858698.0,2382124370.0,2079294573.0,36200986539.0,3444664.0,64402990137.0,1269732750.0,14883416374.0,229268.0,,
parmesan,clang,0,3,vectorwise,78,q3 vectorwise,159.812,63176.87,0.0,0.0,822141.0,115882256867.0,185831156346.0,,268393079.0,66140963115.0,1728315014.0,2311183633.0,2085465068.0,37060518900.0,3265738.0,63599482946.0,1275189006.0,15230661048.0,211575.0,,
parmesan,clang,0,3,hyper,78,q3 hyper,176.468,67562.21,0.0,0.0,783801.0,154017501883.0,100502017961.0,,1629051336.0,65226576426.0,1590143667.0,2155759525.0,1838223015.0,42793817596.0,2031868.0,63906010025.0,1169183222.0,62406983491.0,244683.0,,
parmesan,gcc,0,3,vectorwise,78,q3 vectorwise,160.56,62497.17,0.0,0.0,822522.0,113643783901.0,148520552568.0,,277251526.0,60383710440.0,1854382654.0,2372140167.0,2037778180.0,39967745828.0,3154089.0,70441705876.0,1197709061.0,15345670270.0,232541.0,,
parmesan,gcc,0,3,hyper,78,q3 hyper,175.975,68144.02,0.0,0.0,783835.0,151770481090.0,123804027718.0,,1485177771.0,70461765938.0,1542687153.0,2189877702.0,1907585724.0,48716375824.0,2208828.0,63792822537.0,1191945693.0,61996413895.0,226773.0,,
parmesan,clang,0,3,hyper,81,q3 hyper,173.615,67938.98,0.0,0.0,784950.0,154289472252.0,105250694662.0,,1582857165.0,66470370258.0,1589926809.0,2204111066.0,1918839010.0,45024954038.0,2177571.0,61759905621.0,1120075984.0,58335913951.0,247779.0,,
parmesan,clang,0,3,vectorwise,81,q3 vectorwise,155.085,69486.81,0.0,0.0,823420.0,143607680210.0,271018485312.0,,272899610.0,83635105452.0,1661895134.0,2025337563.0,1646222335.0,63703738346.0,4976347.0,85011667205.0,1202782361.0,17907143411.0,272259.0,,
parmesan,gcc,0,3,hyper,81,q3 hyper,172.449,68403.6,0.0,0.0,785069.0,148362399474.0,100245801815.0,,1491201773.0,63856784208.0,1527316537.0,2189144976.0,1920206692.0,46115268742.0,2252152.0,62734928316.0,1133802564.0,58103119178.0,258233.0,,
parmesan,gcc,0,3,vectorwise,81,q3 vectorwise,158.135,65566.32,0.0,0.0,823413.0,123247183219.0,161937277975.0,,272514929.0,66142794004.0,1584391147.0,2069510936.0,1939711409.0,50895702504.0,3837332.0,70863471487.0,1298843248.0,16679808694.0,277322.0,,
parmesan,clang,0,3,vectorwise,84,q3 vectorwise,156.4,66151.42,0.0,0.0,824679.0,118188940857.0,174224872656.0,,264498622.0,68718977967.0,1717541068.0,2340746215.0,2106720104.0,40730025912.0,3506800.0,64554654698.0,1283810857.0,15312854327.0,252400.0,,
parmesan,clang,0,3,hyper,84,q3 hyper,171.242,69417.63,0.0,0.0,785922.0,135483554380.0,92801588386.0,,1452134628.0,64764883397.0,1453450161.0,2118339233.0,1900639779.0,45761878128.0,2269682.0,63372591007.0,1118490247.0,60299620746.0,245244.0,,
parmesan,gcc,0,3,vectorwise,84,q3 vectorwise,162.006,68763.74,0.0,0.0,824487.0,128322169476.0,227771321996.0,,254747441.0,79799813354.0,1574286188.0,2285992014.0,2163512321.0,50902560486.0,3612563.0,69613802731.0,1385201157.0,16646702355.0,276956.0,,
parmesan,gcc,0,3,hyper,84,q3 hyper,170.576,69539.57,0.0,0.0,785773.0,158686206711.0,136490579577.0,,1552105203.0,69788711900.0,1627543209.0,2209183160.0,1836536960.0,43861494878.0,2132297.0,65951736022.0,1152517496.0,58269985192.0,251884.0,,
parmesan,clang,0,3,hyper,87,q3 hyper,168.346,70217.16,0.0,0.0,787000.0,139064505132.0,96655886405.0,,1542703446.0,67121789166.0,1566818165.0,2194931090.0,1898298321.0,43896565489.0,2185460.0,60696266627.0,1112048735.0,61720739890.0,264233.0,,
parmesan,clang,0,3,vectorwise,87,q3 vectorwise,158.276,74913.5,0.0,0.0,825152.0,156604942937.0,333433822812.0,,287720665.0,91439956421.0,1739128833.0,2137006296.0,1809379207.0,72964269101.0,5069367.0,94675846423.0,1106123973.0,15650016585.0,308607.0,,
parmesan,gcc,0,3,hyper,87,q3 hyper,169.542,69633.86,0.0,0.0,786931.0,159652801554.0,100811431953.0,,1684384798.0,66475833319.0,1555784928.0,2094722850.0,1860179162.0,46116972044.0,2156202.0,61616578149.0,1091957694.0,61124688321.0,258208.0,,
parmesan,gcc,0,3,vectorwise,87,q3 vectorwise,158.733,67697.92,0.0,0.0,825582.0,122583642665.0,205649439708.0,,307344763.0,70128803265.0,1945946649.0,2326826674.0,1977396014.0,46428281287.0,3821071.0,71516873184.0,1189391157.0,15587319075.0,267028.0,,
parmesan,clang,0,3,hyper,90,q3 hyper,166.262,70961.71,0.0,0.0,788264.0,130798282077.0,97968916673.0,,1476498093.0,68972645916.0,1539286273.0,2246642155.0,2008921337.0,47575403628.0,2741070.0,61069924804.0,1081734301.0,61422466497.0,302509.0,,
parmesan,clang,0,3,vectorwise,90,q3 vectorwise,153.598,72171.43,0.0,0.0,829109.0,138932080924.0,197217927451.0,,301318054.0,75994495851.0,1534629844.0,1908825767.0,1674629548.0,67943123138.0,5152737.0,81156606580.0,1423727794.0,18108598448.0,347744.0,,
parmesan,gcc,0,3,hyper,90,q3 hyper,164.542,72113.29,0.0,0.0,787985.0,141493603979.0,118419801038.0,,1472141440.0,72152576845.0,1500713715.0,2173337805.0,1921177139.0,50547760564.0,2561565.0,61362078762.0,1128262954.0,61413294401.0,265828.0,,
parmesan,gcc,0,3,vectorwise,90,q3 vectorwise,157.793,74861.3,0.0,0.0,826170.0,144377095622.0,294069727588.0,,246536849.0,91446108296.0,1428256597.0,1761093283.0,1637709348.0,65166662655.0,4622982.0,86287055400.0,1462848628.0,18741242250.0,370637.0,,
parmesan,clang,0,3,vectorwise,93,q3 vectorwise,158.904,82687.27,0.0,0.0,827153.0,166054329176.0,389275073539.0,,310404527.0,106534325897.0,1611855486.0,1881516476.0,1604946621.0,106522971045.0,4159704.0,115124048911.0,1215027834.0,17476400974.0,205392.0,,
parmesan,clang,0,3,hyper,93,q3 hyper,163.679,71772.57,0.0,0.0,789145.0,139005167283.0,95666292862.0,,1593634869.0,69952542823.0,1584122105.0,2199922040.0,1907970286.0,46420999308.0,2282919.0,59103328306.0,1108406868.0,61827887440.0,260483.0,,
parmesan,gcc,0,3,vectorwise,93,q3 vectorwise,150.864,74385.35,0.0,0.0,826909.0,141797560870.0,216771355562.0,,333703347.0,80365715436.0,1529500268.0,1877632825.0,1672063880.0,74780186757.0,5219213.0,91624595329.0,1374939150.0,18623118955.0,313464.0,,
parmesan,gcc,0,3,hyper,93,q3 hyper,163.901,71985.49,0.0,0.0,789109.0,142499865339.0,102804191637.0,,1650982297.0,70908865031.0,1569144991.0,2168376088.0,1923287118.0,47190117501.0,2348917.0,58196603403.0,1117811986.0,64846847780.0,229894.0,,
parmesan,clang,0,3,hyper,96,q3 hyper,161.914,73421.23,0.0,0.0,793211.0,141247379323.0,137119625161.0,,1482867685.0,73575810889.0,1632908055.0,2250644969.0,1853236990.0,44082542952.0,2469830.0,54507418878.0,997357038.0,59171707445.0,308524.0,,
parmesan,clang,0,3,vectorwise,96,q3 vectorwise,149.829,75129.41,0.0,0.0,830810.0,141215565442.0,264046876386.0,,256483712.0,85957681170.0,1541494288.0,1932829557.0,1741877798.0,65108982762.0,5116821.0,84997750516.0,1438480443.0,19122504753.0,381612.0,,
parmesan,gcc,0,3,hyper,96,q3 hyper,161.169,72741.15,0.0,0.0,790151.0,154443647229.0,105680908795.0,,1540805988.0,69529677210.0,1605324531.0,2300320577.0,2047051252.0,49527224590.0,2264702.0,55756943385.0,1080357127.0,58228186940.0,289083.0,,
parmesan,gcc,0,3,vectorwise,96,q3 vectorwise,155.848,74423.42,0.0,0.0,827762.0,138127271936.0,315804319901.0,,264196517.0,82706151957.0,1923598601.0,2447622903.0,2048933291.0,47207210619.0,4320008.0,83284928351.0,1157391456.0,14277978785.0,264199.0,,
parmesan,clang,0,5,hyper,1,q5 hyper,8172.63,50067.94,0.0,0.0,481872.0,135464114344.0,87127142412.0,,484776340.0,47058242912.0,1490107756.0,2198258974.0,1652591949.0,24219924525.0,183117.0,47688048575.0,1309979099.0,22611147960.0,4487.0,,
parmesan,clang,0,5,vectorwise,1,q5 vectorwise,6965.955,42817.86,0.0,0.0,492068.0,115195554526.0,106987081621.0,,292315509.0,44730253789.0,1603897077.0,2267258531.0,1733284972.0,23648136507.0,697198.0,45757105952.0,1384153447.0,16221296316.0,5708.0,,
parmesan,gcc,0,5,hyper,1,q5 hyper,8308.358,50860.42,0.0,0.0,481855.0,137344131160.0,87369403160.0,,482825670.0,46867608303.0,1496995562.0,2208437758.0,1653845073.0,24344536351.0,201422.0,47810248305.0,1360349247.0,22679999732.0,5511.0,,
parmesan,gcc,0,5,vectorwise,1,q5 vectorwise,6989.057,42803.66,0.0,0.0,492061.0,115375140652.0,108042382421.0,,303219616.0,45563934924.0,1607924545.0,2260619673.0,1721108967.0,23956027160.0,647507.0,45167441541.0,1401410839.0,16000103580.0,4752.0,,
parmesan,clang,0,5,vectorwise,2,q5 vectorwise,3505.926,43107.94,0.0,0.0,501289.0,114969670947.0,106415742835.0,,289391921.0,44795017407.0,1612936416.0,2317263838.0,1837223092.0,24303758963.0,754541.0,45365872010.0,1433692009.0,16277681687.0,8747.0,,
parmesan,clang,0,5,hyper,2,q5 hyper,4188.857,51199.16,0.0,0.0,481920.0,137954302642.0,87081672470.0,,471446926.0,46637201241.0,1492096049.0,2180187214.0,1679793359.0,24047460034.0,228478.0,47979757632.0,1370502939.0,22015283239.0,10264.0,,
parmesan,gcc,0,5,vectorwise,2,q5 vectorwise,3503.358,43013.77,0.0,0.0,501074.0,114787496658.0,106710663857.0,,292597720.0,44983495628.0,1617006176.0,2318238799.0,1831700436.0,24063141873.0,751240.0,45826786238.0,1398898849.0,15970927673.0,9151.0,,
parmesan,gcc,0,5,hyper,2,q5 hyper,4177.3,51041.15,0.0,0.0,481952.0,138475864967.0,86480074192.0,,484542025.0,47344381538.0,1475272489.0,2161354836.0,1682896589.0,23980058128.0,212898.0,46686943301.0,1383403459.0,20991342159.0,6917.0,,
parmesan,clang,0,5,hyper,3,q5 hyper,2674.654,48971.63,0.0,0.0,479119.0,132128346383.0,88599553180.0,,503358216.0,48434428658.0,1499716411.0,2200930973.0,1686885461.0,24292826650.0,219690.0,47084016066.0,1336527572.0,21996449909.0,6249.0,,
parmesan,clang,0,5,vectorwise,3,q5 vectorwise,2314.695,42641.36,0.0,0.0,502989.0,113834345552.0,107709910136.0,,303075773.0,45382639180.0,1626133353.0,2318020208.0,1847699234.0,23608510773.0,769758.0,45443504509.0,1428713692.0,16476701573.0,10903.0,,
parmesan,gcc,0,5,hyper,3,q5 hyper,2678.261,49024.05,0.0,0.0,479070.0,132229841947.0,88685865654.0,,499758988.0,48249840578.0,1486811616.0,2195772494.0,1685094016.0,24157041775.0,238224.0,47071454287.0,1353825983.0,22542704567.0,4909.0,,
parmesan,gcc,0,5,vectorwise,3,q5 vectorwise,2316.004,42668.99,0.0,0.0,503222.0,114020029955.0,107665958336.0,,305658275.0,45626924582.0,1623077311.0,2303364945.0,1836966595.0,23867806532.0,751765.0,45167081104.0,1432857010.0,16217465745.0,10272.0,,
parmesan,clang,0,5,hyper,4,q5 hyper,2076.664,50534.87,0.0,0.0,482418.0,135753786786.0,87444937860.0,,484346774.0,46989076021.0,1491819457.0,2194671538.0,1678783300.0,24259364977.0,265522.0,47078652311.0,1322867187.0,22186929186.0,14912.0,,
parmesan,clang,0,5,vectorwise,4,q5 vectorwise,1761.429,43120.01,0.0,0.0,497759.0,115160706802.0,107626014766.0,,297115352.0,45174296729.0,1615006139.0,2275437577.0,1798489139.0,23891391707.0,798492.0,45296757972.0,1436897456.0,15783602486.0,14479.0,,
